Product_ID,Campaign_ID,Coupon_Code
7131599,13,10000085428
12692072,13,10000085429
1078590,18,10000085478
629584,22,57797520075
1000411,8,10000085362
1051925,18,57050100082
1121193,13,10000085425
857471,13,10000085429
6513929,18,10000085478
859075,13,10000085426
939312,27,57940011075
15775807,8,10000085362
10355693,13,10000085428
6391068,18,10000085478
835300,8,10000085363
62493,8,10000085361
7466587,13,10000085428
12268339,18,10000085477
985119,13,10000085426
6396588,18,10000085478
9245376,18,10000085478
1257144,18,10000085476
1031697,26,55100000013
1013748,13,10000085428
9655279,18,10000085478
1273010,13,55000013050
987116,24,10000085495
5566133,18,10000085475
1012026,18,10000085478
2639396,18,10000085475
12349957,8,10000085363
1097544,18,10000085478
1326019,27,57940011075
9550431,14,53620010028
984724,13,10000085428
17179884,18,10000085475
8119097,30,54133500050
1127297,13,10000085429
1001106,18,10000085478
14028878,18,10000085476
9484927,13,10000085428
15596711,18,10000085476
63040,13,10000085426
1957219,13,10000085428
8203652,13,10000085429
869933,13,10000085425
934937,18,10000085478
8293829,13,10000085428
1061179,13,10000085429
874794,13,10000085428
1085357,13,10000085427
1139055,27,57940011080
1303983,27,57940011080
9654771,8,10000085362
1281562,8,10000085361
9707077,13,10000085429
1061179,18,10000085475
89776,8,10000085364
1419738,18,10000085477
13512760,8,10000085361
1014577,8,10000085362
2621715,18,10000085476
9677100,13,10000085427
5589821,26,57143030076
9676830,29,10000085207
17974492,18,10000085476
8013955,13,10000085428
1045007,8,10000085362
12487997,8,52270011176
432324,17,55100055075
8181325,24,10000085496
7154220,18,10000085477
1054390,13,10000085427
43871,8,10000085364
854329,18,10000085477
590178,17,51785400013
917963,13,10000085428
983260,26,57124910082
241227,8,10000085363
6602444,8,10000085362
12385374,30,52100026076
689420,18,10000085475
1102188,13,10000085428
883108,18,10000085478
902192,13,10000085427
993270,18,10000085479
6534858,18,10000085477
1116000,21,52540022975
1943531,13,10000085427
857079,8,10000085363
1076271,13,10000085429
15831256,24,10000085496
2660052,18,10000085476
1798513,18,10000085476
848285,18,10000085478
13213391,18,10000085477
1989780,30,51111073933
13774874,18,10000085479
828283,30,51410030033
13046624,13,10000085428
1026663,18,10000085478
1063989,24,10000085496
1090507,18,10000085477
1367228,26,51111037233
1084372,13,10000085425
2594710,27,57940011080
855601,8,10000085361
1031080,13,10000085428
8014960,13,10000085427
9655695,11,57166211133
10142740,8,10000085362
12525115,22,10000085486
1072826,18,10000085478
5564419,18,10000085478
1007082,26,54369530042
887078,24,10000085496
535266,8,10000085362
2460323,18,10000085476
204662,18,10000085477
1071209,24,10000085495
15562317,13,10000085428
1033675,13,10000085429
885422,13,10000085428
9681203,18,10000085477
968563,13,10000085427
404022,18,10000085479
927048,8,10000085361
833724,18,10000085476
13776594,8,10000085363
1469815,13,10000089106
15926709,18,56905541187
2663449,9,51600070033
995474,24,10000085496
1756648,25,51200000009
936858,8,10000085363
847259,18,10000085478
2557509,13,10000085426
1937182,20,54100027032
12757477,13,10000085425
2061026,18,10000085477
18056451,18,10000085475
10121829,18,10000085477
10456602,13,10000085428
40650,18,10000085478
1107228,13,10000085428
570166,18,10000085477
6555322,8,10000085362
1432602,26,55150054075
10250223,8,10000085362
9878740,30,53700060051
62355,8,10000089048
12731684,13,10000085429
1320993,13,52840011033
9677478,9,10000089064
1050036,18,10000085478
847703,26,55100055008
9837493,8,10000085363
1743038,13,10000085429
9553393,13,10000085428
1131151,18,10000085478
2326029,5,51500050013
6443086,18,50308412050
16769338,18,10000085476
936753,13,10000085427
13506252,18,10000085479
1857336,13,10000085427
9858717,18,10000085479
837669,13,10000085426
13007431,8,10000085361
16766937,13,10000085429
94950,14,51111120076
9393656,18,10000085479
984369,18,10000085475
1135355,30,51111078565
1029112,26,51111074242
1011841,26,55410000076
1299212,8,10000085362
2413077,30,52100026076
1015729,8,57457010076
1977950,30,52920000042
1000595,13,10000085428
5591018,18,10000085479
12351969,18,10000085478
1091220,18,10000085478
955031,30,53810070033
5996007,18,10000085477
1028884,18,10000085479
916355,7,53700060051
9420208,18,10000085476
8019644,24,10000085496
226111,18,10000085479
1094614,8,10000085363
48593,12,53800050033
9297520,13,10000085425
959476,13,10000085428
907749,13,10000085429
5638398,8,54440020034
1524372,8,10000085361
1091981,17,57045970076
1071555,13,10000085428
9297069,2,58660017075
13071901,13,10000085425
877017,24,10000085496
10312350,18,10000085478
12987976,23,52840000082
825170,18,53800050033
15973157,13,10000085428
8068373,18,10000085477
855443,5,50813700076
2000242,27,54589314175
15452728,20,54100014076
9575533,27,57940042055
2455285,13,10000085425
6423899,18,10000085478
16059089,18,10000085478
7148414,13,10000085428
40655,13,10000085426
439538,13,10000085427
823990,8,10000085363
91955,8,10000085361
820582,13,10000085426
9836162,18,10000085479
910109,8,52840000075
13115643,13,10000085427
6533710,13,57431200082
8292782,26,51800000050
847966,18,55000036042
969706,13,10000085428
1146034,14,54100027032
7414659,18,10000089288
1056881,16,52270011076
13505863,18,10000085479
6553886,8,10000085361
893477,18,10000085478
1115289,18,10000085479
877023,21,57457010076
7443469,8,10000085362
15660119,18,10000085479
1086797,16,52270011076
1044388,13,10000085428
8350508,13,10000085429
9485752,16,50099700082
1132355,13,10000085428
883107,13,10000085429
13040399,13,10000085428
997702,13,10000085426
41481,13,10000085426
9553103,27,57940011075
567012,13,10000085426
8292903,13,10000085427
1271789,13,10000085427
47302,13,10000085426
73740,8,10000085361
9885423,18,10000085478
1081960,8,10000085363
1223564,8,10000085363
644923,18,10000085478
1046211,18,53210060033
899054,13,10000085428
220477,18,10000085475
13671995,18,10000085478
10149244,8,10000085363
93737,18,10000085475
947529,24,10000085496
15778269,13,10000085428
1749279,18,10000085477
635053,27,53620010028
9654998,13,10000085428
851683,18,10000085476
1728971,27,54100027032
6441245,27,57940011080
7443139,30,54119611009
1087411,8,10000085363
16053240,25,57797520075
12128886,13,10000085428
431906,27,57940018081
9446698,18,10000085478
198492,13,10000085425
13512739,13,10000085429
836687,13,10000085426
1813707,13,10000089102
169881,8,10000085364
1072799,18,10000085476
1988684,30,58304613024
15452341,13,10000085428
1610376,13,10000085426
690927,13,10000085425
999547,18,10000085476
92170,8,10000085361
15831490,13,10000085428
6466376,13,10000085427
1821149,18,10000085477
9426562,18,10000085477
9654922,18,10000085478
1110632,14,54800110055
1030657,18,10000085478
5638789,26,57127920076
13038662,8,10000085363
12811932,22,10000085486
12349656,18,51800015050
2060222,18,10000085478
937882,27,57940018076
1032961,8,10000085362
7167836,18,10000085477
2705823,8,54900065051
455419,13,10000085426
1030522,13,10000085428
12352042,13,52840011033
1988684,30,58304613024
892618,18,10000085477
1055964,8,10000085363
875805,18,10000085478
1950900,13,10000089111
982220,18,10000085478
1787152,13,10000085427
6904466,18,10000085479
1316267,23,52840000082
1012406,13,10000085429
1030435,8,10000085362
1096036,18,10000085476
2393790,13,10000085428
1065016,27,57940011080
664229,18,10000085477
1781653,13,10000085426
1094723,18,10000085477
821837,18,10000085478
5582030,13,10000085429
825970,8,10000085363
13910907,13,10000085428
12781730,13,10000085427
6391804,13,10000085427
5565675,8,10000085361
825716,13,10000085429
82337,13,10000085429
8352322,18,10000085477
2406072,13,10000085427
6979215,12,57680000025
1100972,18,53010010033
896161,30,51111078565
1953680,30,51111037250
897007,25,57756765034
409029,13,10000085427
12487289,13,10000085428
905356,18,10000085479
7149717,13,10000085428
900802,18,10000085475
13945206,8,10000085363
13910410,13,10000085428
92994,18,10000085480
960976,13,10000085427
930918,18,10000085477
848846,13,10000085428
6391210,8,10000085369
889185,8,54154888082
1847146,13,10000085429
833347,8,10000085361
13877036,18,54420930024
13039480,18,10000085478
911036,18,10000085478
2560318,30,51600070033
965842,8,10000085362
1751157,13,10000085425
9416729,18,10000085479
1299065,18,10000085476
9266843,13,10000085425
8015386,8,10000085363
1090247,18,10000085476
72446,18,10000085478
8091386,22,10000085486
919996,18,57488002042
6544728,13,10000085428
931339,24,10000085495
565107,3,53620010001
831517,13,10000085429
5589385,18,10000085478
9677056,9,53700060051
922573,13,10000085428
839133,24,10000085495
1288086,19,51300010013
1010075,13,10000085427
934877,18,10000085479
13506316,8,10000085362
12384924,30,51600070033
12731285,13,10000085429
12670238,13,10000085425
1066694,13,10000089091
13213136,13,10000085428
12352172,13,52840011033
931460,13,10000085427
998143,13,10000085429
6786604,8,10000085362
1296625,13,10000085427
1544920,8,10000085363
8166560,13,10000085428
1069304,18,10000085478
1086038,13,10000085427
9836408,18,10000085475
1019893,26,57830045076
12187379,18,10000085478
8248979,18,10000085478
902280,8,10000085363
1082068,18,10000085475
1036316,26,51600045033
17902957,18,10000085478
2570985,13,10000085429
1078612,13,10000085429
6979373,13,10000085429
12524960,3,54589314177
1112135,18,10000085478
9796434,13,52840011033
12386206,22,10000085486
1043174,13,10000085425
1097158,18,10000085478
681218,25,52100023030
12811994,18,10000085479
1070736,13,54000016333
968018,27,54100010032
1982616,18,10000085479
896347,13,10000085429
12599809,13,10000085429
1149468,13,10000085427
836927,13,10000085428
7028609,13,10000085429
5578290,18,10000085479
5736525,18,10000085479
13417401,13,10000085428
974332,13,10000085428
1323458,18,10000089284
15453554,18,55480017133
134309,8,10000085361
1602876,27,53620010028
1942285,13,10000085427
883670,27,57940011075
1113895,8,10000085364
528411,26,54300010033
9553168,18,10000085478
1983111,13,10000085425
8118596,8,54450031033
9245249,13,10000085428
6553739,18,10000085475
12731245,18,10000085475
1439916,24,10000085495
1085637,30,53010030033
1104024,13,10000085427
1100142,5,55220010013
5995215,13,10000085427
6552237,18,10000085478
9446047,22,10000085486
5587511,13,10000085429
881430,13,10000085426
3824973,13,10000085428
652326,13,10000085427
15573378,21,54850073133
875306,8,10000085366
41332,13,10000085426
1299216,18,10000085478
7111937,13,10000085425
707657,13,54100027032
993617,8,10000085361
9368246,18,10000085478
988202,13,10000085429
15596584,18,10000085478
6772966,13,10000085428
13417261,16,52270011076
891888,18,10000085478
15685650,18,10000085475
13877286,13,10000085425
10355437,17,57790030032
943911,18,10000085475
8310562,18,10000085475
2396669,18,10000085479
193932,18,10000085475
12810337,18,10000085479
6753539,26,51111077824
13095304,13,10000085428
1774264,18,10000085477
5584504,22,10000085486
7442181,8,10000089020
2682449,26,57124910082
915617,13,10000085427
1002487,18,10000085479
944454,18,10000085476
1105557,13,10000085428
2342728,8,53600000078
13118681,8,10000085361
6961473,30,57321400076
889319,24,10000085495
13017741,8,10000085364
3163386,13,10000085425
71114,4,52800051060
512709,8,10000085364
914188,14,54800110055
1115800,13,10000085427
2665750,13,10000089111
906838,25,57192110076
6548560,18,10000085475
2386089,18,10000085475
2199278,5,51300010013
13158503,18,10000085478
832938,13,10000085425
1130666,18,10000085477
882743,13,10000085428
12132304,24,10000085495
1754607,18,10000085475
912355,13,10000085428
9446083,18,10000085478
1068292,18,10000085479
885700,24,10000085496
844493,26,57144820076
995242,13,10000085426
1761340,18,10000085475
9526538,20,54589353176
1096556,18,10000085477
993223,18,10000085477
672866,12,10000089074
109347,18,10000085478
13115968,18,10000085477
845238,18,10000085475
1136581,13,10000085428
1002113,13,10000085425
3035669,27,54100027032
6979700,8,10000085362
1046264,13,10000085427
13097227,13,10000085428
1998032,18,10000085475
1008920,13,10000085428
825594,30,51254711078
851066,5,57007440087
1150308,18,10000085476
10144201,13,10000085425
5727795,26,51111078580
1132501,24,10000085496
965502,8,10000085362
9551111,13,10000085426
2411208,18,10000085476
12487900,13,10000085428
15863917,13,53700061076
9707258,18,10000085478
943013,13,10000085429
7147145,18,10000085478
12812514,13,10000085429
924129,8,10000085363
1043057,8,53076800082
1274090,23,54400000032
15973328,18,10000085478
4470960,8,10000085364
970710,18,10000085476
1064050,18,10000085478
9879239,8,10000085363
10121851,13,10000085428
1043726,13,10000085427
9677447,18,10000085477
9297055,13,51960060050
9300672,17,53620064076
918174,18,10000085475
6632629,8,10000085361
909033,25,52100000076
9796470,13,10000085428
979090,29,57047091041
9677513,8,57457010076
989354,8,10000089012
9245457,18,10000085478
1098927,18,10000085479
6534691,13,10000085428
1915282,8,57457010076
1914142,24,10000085495
15863616,18,10000085478
6039584,30,51111121076
832098,8,10000085363
1326019,27,57940011080
1033634,13,10000085428
10311407,18,10000085478
955023,2,52000030042
1283957,26,54900020032
1360022,13,10000085426
9419528,8,53600000078
528441,8,10000085361
6925037,8,10000085361
666765,8,10000085363
1282407,18,10000089297
1018278,13,10000085427
5792928,18,10000085478
9673380,8,10000085362
13416279,18,10000085478
1014099,18,10000085478
9362593,18,10000085479
12487391,13,10000085428
1133877,8,10000085361
732646,18,10000089284
13008325,8,57047092032
1194732,26,54300026124
1964779,18,10000085476
9837296,26,51111008750
1099289,13,10000085428
13040273,22,10000085486
6981411,18,52500010050
